"","event_smas_history_id","event_smas_sample_date","parameter_name","result_value","fraction","unit_nosp","method_detect_limit","validator_qual","match","old_id","name","previous_name","basin","location","rivmile","huc8","rib_id","station","desc","city_town","county","fips_cde","dec_region","nhd_reachcode","nhd_m_value","pwl_id","watershed_id_num","wq_standard","eco_region","habitat_type","condition","drainage","ntl_elevation_dataset_10","US_L3CODE","US_L3NAME","NA_L3CODE","NA_L3NAME","NA_L2CODE","NA_L2NAME","NA_L1CODE","NA_L1NAME","STATE_NAME","EPA_REGION","L3_KEY","L2_KEY","L1_KEY"
"40","01-BUFC-37.8",2016-09-20,"TOTAL DISSOLVED SOLIDS",255,"DISSOLVED","mg/L",4,"0","01-BUFC-37.8_2016-09-20","42674959","Buffalo Creek","BUFC-23.6 (pre-2017)",1,"BUFC",37.8,4120103,"1032337","37.8","100 m off cr 395.","Java","Wyoming",121,9,NA,NA,"0103-0004","Ont 158..E- 1*","A",7,NA,NA,23.18,368.7733,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"41","01-BUFC-37.8",2016-05-10,"TOTAL DISSOLVED SOLIDS",238,"DISSOLVED","mg/L",4,"0","01-BUFC-37.8_2016-05-10","42674959","Buffalo Creek","BUFC-23.6 (pre-2017)",1,"BUFC",37.8,4120103,"1032337","37.8","100 m off cr 395.","Java","Wyoming",121,9,NA,NA,"0103-0004","Ont 158..E- 1*","A",7,NA,NA,23.18,368.7733,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"42","01-BUFC-37.8",2016-08-03,"TOTAL DISSOLVED SOLIDS",302,"DISSOLVED","mg/L",4,"0","01-BUFC-37.8_2016-08-03","42674959","Buffalo Creek","BUFC-23.6 (pre-2017)",1,"BUFC",37.8,4120103,"1032337","37.8","100 m off cr 395.","Java","Wyoming",121,9,NA,NA,"0103-0004","Ont 158..E- 1*","A",7,NA,NA,23.18,368.7733,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"43","01-BUFC-37.8",2016-10-25,"TOTAL DISSOLVED SOLIDS",270,"DISSOLVED","mg/L",4,"0","01-BUFC-37.8_2016-10-25","42674959","Buffalo Creek","BUFC-23.6 (pre-2017)",1,"BUFC",37.8,4120103,"1032337","37.8","100 m off cr 395.","Java","Wyoming",121,9,NA,NA,"0103-0004","Ont 158..E- 1*","A",7,NA,NA,23.18,368.7733,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"44","01-BUFC-37.8",2016-06-15,"TOTAL DISSOLVED SOLIDS",291,"DISSOLVED","mg/L",4,"0","01-BUFC-37.8_2016-06-15","42674959","Buffalo Creek","BUFC-23.6 (pre-2017)",1,"BUFC",37.8,4120103,"1032337","37.8","100 m off cr 395.","Java","Wyoming",121,9,NA,NA,"0103-0004","Ont 158..E- 1*","A",7,NA,NA,23.18,368.7733,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"45","01-BUFF-1.7",2019-06-13,"TOTAL DISSOLVED SOLIDS",266,"DISSOLVED","mg/L",9,"A","01-BUFF-1.7_2019-06-13","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"46","01-BUFF-1.7",2018-06-12,"TOTAL DISSOLVED SOLIDS",225,"DISSOLVED","mg/L",4,"A","01-BUFF-1.7_2018-06-12","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"47","01-BUFF-1.7",2003-08-19,"TOTAL DISSOLVED SOLIDS",253,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2003-08-19","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"48","01-BUFF-1.7",2010-10-19,"TOTAL DISSOLVED SOLIDS",272,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2010-10-19","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"49","01-BUFF-1.7",2020-06-15,"TOTAL DISSOLVED SOLIDS",222,"DISSOLVED","mg/L",9,"A","01-BUFF-1.7_2020-06-15","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"50","01-BUFF-1.7",2018-04-18,"TOTAL DISSOLVED SOLIDS",266,"DISSOLVED","mg/L",4,"A","01-BUFF-1.7_2018-04-18","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"51","01-BUFF-1.7",2014-08-12,"TOTAL DISSOLVED SOLIDS",206,"DISSOLVED","mg/L",5,"0","01-BUFF-1.7_2014-08-12","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"52","01-BUFF-1.7",2004-10-26,"TOTAL DISSOLVED SOLIDS",245,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2004-10-26","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"53","01-BUFF-1.7",2009-04-21,"TOTAL DISSOLVED SOLIDS",269,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2009-04-21","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"54","01-BUFF-1.7",2014-06-24,"TOTAL DISSOLVED SOLIDS",227,"DISSOLVED","mg/L",5,"0","01-BUFF-1.7_2014-06-24","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"55","01-BUFF-1.7",2008-07-15,"TOTAL DISSOLVED SOLIDS",296,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2008-07-15","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"56","01-BUFF-1.7",2017-08-14,"TOTAL DISSOLVED SOLIDS",248,"DISSOLVED","mg/L",4,"0","01-BUFF-1.7_2017-08-14","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"57","01-BUFF-1.7",2012-09-04,"TOTAL DISSOLVED SOLIDS",299,"DISSOLVED","mg/L",5,"0","01-BUFF-1.7_2012-09-04","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"58","01-BUFF-1.7",2010-06-08,"TOTAL DISSOLVED SOLIDS",167,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2010-06-08","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"59","01-BUFF-1.7",2009-11-03,"TOTAL DISSOLVED SOLIDS",198,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2009-11-03","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"60","01-BUFF-1.7",2016-10-24,"TOTAL DISSOLVED SOLIDS",227,"DISSOLVED","mg/L",4,"0","01-BUFF-1.7_2016-10-24","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"61","01-BUFF-1.7",2008-10-21,"TOTAL DISSOLVED SOLIDS",210,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2008-10-21","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"62","01-BUFF-1.7",2014-04-29,"TOTAL DISSOLVED SOLIDS",273,"DISSOLVED","mg/L",5,"0","01-BUFF-1.7_2014-04-29","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"63","01-BUFF-1.7",2003-10-29,"TOTAL DISSOLVED SOLIDS",246,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2003-10-29","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"64","01-BUFF-1.7",2004-05-12,"TOTAL DISSOLVED SOLIDS",240,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2004-05-12","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"65","01-BUFF-1.7",2013-10-07,"TOTAL DISSOLVED SOLIDS",278,"DISSOLVED","mg/L",5,"0","01-BUFF-1.7_2013-10-07","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"66","01-BUFF-1.7",2011-10-13,"TOTAL DISSOLVED SOLIDS",280,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2011-10-13","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"67","01-BUFF-1.7",2015-08-11,"TOTAL DISSOLVED SOLIDS",313,"DISSOLVED","mg/L",4,"0","01-BUFF-1.7_2015-08-11","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"68","01-BUFF-1.7",2001-07-31,"TOTAL DISSOLVED SOLIDS",302,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2001-07-31","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"69","01-BUFF-1.7",2006-08-16,"TOTAL DISSOLVED SOLIDS",245,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2006-08-16","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"70","01-BUFF-1.7",2016-04-20,"TOTAL DISSOLVED SOLIDS",244,"DISSOLVED","mg/L",4,"0","01-BUFF-1.7_2016-04-20","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"71","01-BUFF-1.7",2005-05-10,"TOTAL DISSOLVED SOLIDS",274,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2005-05-10","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"72","01-BUFF-1.7",2002-08-06,"TOTAL DISSOLVED SOLIDS",291,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2002-08-06","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"73","01-BUFF-1.7",2003-09-16,"TOTAL DISSOLVED SOLIDS",311,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2003-09-16","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"74","01-BUFF-1.7",2012-07-02,"TOTAL DISSOLVED SOLIDS",209,"DISSOLVED","mg/L",5,"0","01-BUFF-1.7_2012-07-02","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"75","01-BUFF-1.7",2005-10-26,"TOTAL DISSOLVED SOLIDS",237,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2005-10-26","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"76","01-BUFF-1.7",2015-10-06,"TOTAL DISSOLVED SOLIDS",169,"DISSOLVED","mg/L",4,"0","01-BUFF-1.7_2015-10-06","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"77","01-BUFF-1.7",2011-06-13,"TOTAL DISSOLVED SOLIDS",274,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2011-06-13","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"78","01-BUFF-1.7",2017-10-17,"TOTAL DISSOLVED SOLIDS",243,"DISSOLVED","mg/L",4,"0","01-BUFF-1.7_2017-10-17","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"79","01-BUFF-1.7",2013-05-28,"TOTAL DISSOLVED SOLIDS",270,"DISSOLVED","mg/L",5,"0","01-BUFF-1.7_2013-05-28","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"80","01-BUFF-1.7",2020-04-29,"TOTAL DISSOLVED SOLIDS",187,"DISSOLVED","mg/L",9,"A","01-BUFF-1.7_2020-04-29","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"81","01-BUFF-1.7",2010-05-10,"TOTAL DISSOLVED SOLIDS",220,"DISSOLVED","mg/L",NA,"0","01-BUFF-1.7_2010-05-10","113","Buffalo River",NA,1,"BUFF",1.7,4120103,"1031002","7","below ohio st. bridge.","Buffalo","Erie",29,9,NA,NA,"0103-0001","E-1","C",7,"Large_River","Altered",1110.79,173.74,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
