"","event_smas_history_id","event_smas_sample_date","parameter_name","result_value","fraction","unit_nosp","match","year","US_L3CODE","US_L3NAME","NA_L3CODE","NA_L3NAME","NA_L2CODE","NA_L2NAME","NA_L1CODE","NA_L1NAME","STATE_NAME","EPA_REGION","L3_KEY","L2_KEY","L1_KEY"
"66","01-CAZE-1.6",2015-08-05,"SPECIFIC CONDUCTANCE",562,NA,"uS/cm","01-CAZE-1.6_2015-08-05",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"67","01-CAZE-1.6",2020-09-15,"SPECIFIC CONDUCTANCE",568,NA,"uS/cm","01-CAZE-1.6_2020-09-15",2020,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"68","01-CAZE-1.6",2001-07-03,"SPECIFIC CONDUCTANCE",507,NA,"uS/cm","01-CAZE-1.6_2001-07-03",2001,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"69","01-CAZE-1.6",2005-09-12,"SPECIFIC CONDUCTANCE",592,NA,"uS/cm","01-CAZE-1.6_2005-09-12",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"70","01-CAZE_E-0.3",2005-09-14,"SPECIFIC CONDUCTANCE",656,NA,"uS/cm","01-CAZE_E-0.3_2005-09-14",2005,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"71","01-CAZE_E-0.3",2010-08-25,"SPECIFIC CONDUCTANCE",605,NA,"uS/cm","01-CAZE_E-0.3_2010-08-25",2010,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"72","01-CAZE_E-0.3",2011-07-06,"SPECIFIC CONDUCTANCE",620,NA,"uS/cm","01-CAZE_E-0.3_2011-07-06",2011,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"73","01-CAZE_E-15.7",2010-08-26,"SPECIFIC CONDUCTANCE",403,NA,"uS/cm","01-CAZE_E-15.7_2010-08-26",2010,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"74","01-CAZE_E-6.3",2020-09-16,"SPECIFIC CONDUCTANCE",483.8,NA,"uS/cm","01-CAZE_E-6.3_2020-09-16",2020,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"75","01-CAZE_T3-1.4",2015-08-05,"SPECIFIC CONDUCTANCE",812,NA,"uS/cm","01-CAZE_T3-1.4_2015-08-05",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"76","01-CAZE_W-0.6",2015-08-06,"SPECIFIC CONDUCTANCE",461,NA,"uS/cm","01-CAZE_W-0.6_2015-08-06",2015,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"77","01-CAZE_W-0.6",2005-09-14,"SPECIFIC CONDUCTANCE",549,NA,"uS/cm","01-CAZE_W-0.6_2005-09-14",2005,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"78","01-CAZE_W-0.6",2020-09-16,"SPECIFIC CONDUCTANCE",508.5,NA,"uS/cm","01-CAZE_W-0.6_2020-09-16",2020,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"79","01-CAZE_W-11.0",2010-08-26,"SPECIFIC CONDUCTANCE",512,NA,"uS/cm","01-CAZE_W-11.0_2010-08-26",2010,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"80","01-CHAU-0.4",2001-07-02,"SPECIFIC CONDUCTANCE",291,NA,"uS/cm","01-CHAU-0.4_2001-07-02",2001,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"81","01-CHAU-0.4",2011-07-05,"SPECIFIC CONDUCTANCE",415,NA,"uS/cm","01-CHAU-0.4_2011-07-05",2011,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"82","01-CHAU-0.4",2015-08-05,"SPECIFIC CONDUCTANCE",410,NA,"uS/cm","01-CHAU-0.4_2015-08-05",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"83","01-CHAU-0.4",2020-09-16,"SPECIFIC CONDUCTANCE",437.5,NA,"uS/cm","01-CHAU-0.4_2020-09-16",2020,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"84","01-CHAU-0.4",2020-09-16,"SPECIFIC CONDUCTANCE",437.1,NA,"uS/cm","01-CHAU-0.4_2020-09-16",2020,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"85","01-CHAU-0.4",2010-09-01,"SPECIFIC CONDUCTANCE",408,NA,"uS/cm","01-CHAU-0.4_2010-09-01",2010,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"86","01-CHAU-0.4",2005-09-13,"SPECIFIC CONDUCTANCE",646,NA,"uS/cm","01-CHAU-0.4_2005-09-13",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"87","01-CHAU-14.9",2005-09-13,"SPECIFIC CONDUCTANCE",343,NA,"uS/cm","01-CHAU-14.9_2005-09-13",2005,"61","Erie Drift Plain","8.1.10","Erie Drift Plain","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"61  Erie Drift Plain","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"88","01-CHAU-4.0",2015-08-05,"SPECIFIC CONDUCTANCE",260,NA,"uS/cm","01-CHAU-4.0_2015-08-05",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"89","01-CLAR-0.6",2005-09-13,"SPECIFIC CONDUCTANCE",545,NA,"uS/cm","01-CLAR-0.6_2005-09-13",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"90","01-CLAR-18.5",2020-09-16,"SPECIFIC CONDUCTANCE",486.6,NA,"uS/cm","01-CLAR-18.5_2020-09-16",2020,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"91","01-CLAR-8.9",2005-09-13,"SPECIFIC CONDUCTANCE",570,NA,"uS/cm","01-CLAR-8.9_2005-09-13",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"92","01-CLAR_N-1.3",2005-09-13,"SPECIFIC CONDUCTANCE",414,NA,"uS/cm","01-CLAR_N-1.3_2005-09-13",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"93","01-CLAR_N-7.4",2005-09-13,"SPECIFIC CONDUCTANCE",444,NA,"uS/cm","01-CLAR_N-7.4_2005-09-13",2005,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"94","01-CLAR_N-7.4",2020-09-16,"SPECIFIC CONDUCTANCE",330,NA,"uS/cm","01-CLAR_N-7.4_2020-09-16",2020,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"95","01-CLEA-0.1",2005-09-13,"SPECIFIC CONDUCTANCE",382,NA,"uS/cm","01-CLEA-0.1_2005-09-13",2005,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"96","01-CLEA-0.1",2020-09-15,"SPECIFIC CONDUCTANCE",442,NA,"uS/cm","01-CLEA-0.1_2020-09-15",2020,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"97","01-CLEA-0.1",2015-08-06,"SPECIFIC CONDUCTANCE",440,NA,"uS/cm","01-CLEA-0.1_2015-08-06",2015,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"98","01-CLEA-3.1",2011-07-06,"SPECIFIC CONDUCTANCE",408,NA,"uS/cm","01-CLEA-3.1_2011-07-06",2011,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"99","01-CLEA-3.1",2010-09-02,"SPECIFIC CONDUCTANCE",402,NA,"uS/cm","01-CLEA-3.1_2010-09-02",2010,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"100","01-COEL-1.5",2010-09-01,"SPECIFIC CONDUCTANCE",459,NA,"uS/cm","01-COEL-1.5_2010-09-01",2010,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"101","01-COEL-1.5",2015-08-05,"SPECIFIC CONDUCTANCE",365,NA,"uS/cm","01-COEL-1.5_2015-08-05",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"102","01-CONN-2.5",2010-08-25,"SPECIFIC CONDUCTANCE",430,NA,"uS/cm","01-CONN-2.5_2010-08-25",2010,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"103","01-CONN-2.5",2020-09-16,"SPECIFIC CONDUCTANCE",467,NA,"uS/cm","01-CONN-2.5_2020-09-16",2020,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"104","01-CONN-6.5",2020-09-16,"SPECIFIC CONDUCTANCE",529,NA,"uS/cm","01-CONN-6.5_2020-09-16",2020,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"105","01-CRKB-0.2",2005-09-13,"SPECIFIC CONDUCTANCE",618,NA,"uS/cm","01-CRKB-0.2_2005-09-13",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"106","01-CRKB-2.1",2015-08-05,"SPECIFIC CONDUCTANCE",470,NA,"uS/cm","01-CRKB-2.1_2015-08-05",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"107","01-CROW-0.4",2015-08-06,"SPECIFIC CONDUCTANCE",362,NA,"uS/cm","01-CROW-0.4_2015-08-06",2015,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"108","01-CROW-0.4",2005-09-14,"SPECIFIC CONDUCTANCE",504,NA,"uS/cm","01-CROW-0.4_2005-09-14",2005,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"109","01-CWAY-0.2",2005-09-13,"SPECIFIC CONDUCTANCE",524,NA,"uS/cm","01-CWAY-0.2_2005-09-13",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"110","01-CWAY-0.2",2006-08-23,"SPECIFIC CONDUCTANCE",606,NA,"uS/cm","01-CWAY-0.2_2006-08-23",2006,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"111","01-CWAY-0.2",2010-09-01,"SPECIFIC CONDUCTANCE",538,NA,"uS/cm","01-CWAY-0.2_2010-09-01",2010,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"112","01-CWAY-14.5",2020-09-16,"SPECIFIC CONDUCTANCE",382.3,NA,"uS/cm","01-CWAY-14.5_2020-09-16",2020,"61","Erie Drift Plain","8.1.10","Erie Drift Plain","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"61  Erie Drift Plain","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"113","01-CWAY-14.5",2015-08-05,"SPECIFIC CONDUCTANCE",297,NA,"uS/cm","01-CWAY-14.5_2015-08-05",2015,"61","Erie Drift Plain","8.1.10","Erie Drift Plain","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"61  Erie Drift Plain","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"114","01-CWAY-7.4",2005-09-13,"SPECIFIC CONDUCTANCE",534,NA,"uS/cm","01-CWAY-7.4_2005-09-13",2005,"61","Erie Drift Plain","8.1.10","Erie Drift Plain","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"61  Erie Drift Plain","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"115","01-CWAY-7.4",2015-08-05,"SPECIFIC CONDUCTANCE",361,NA,"uS/cm","01-CWAY-7.4_2015-08-05",2015,"61","Erie Drift Plain","8.1.10","Erie Drift Plain","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"61  Erie Drift Plain","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"116","01-CWAY-7.4",2020-09-16,"SPECIFIC CONDUCTANCE",409.6,NA,"uS/cm","01-CWAY-7.4_2020-09-16",2020,"61","Erie Drift Plain","8.1.10","Erie Drift Plain","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"61  Erie Drift Plain","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"117","01-CWAY-8.3",2015-08-05,"SPECIFIC CONDUCTANCE",337,NA,"uS/cm","01-CWAY-8.3_2015-08-05",2015,"61","Erie Drift Plain","8.1.10","Erie Drift Plain","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"61  Erie Drift Plain","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"118","01-CWAY-8.3",2020-09-16,"SPECIFIC CONDUCTANCE",403.7,NA,"uS/cm","01-CWAY-8.3_2020-09-16",2020,"61","Erie Drift Plain","8.1.10","Erie Drift Plain","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"61  Erie Drift Plain","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"119","01-CWAY-8.3",2010-09-01,"SPECIFIC CONDUCTANCE",392,NA,"uS/cm","01-CWAY-8.3_2010-09-01",2010,"61","Erie Drift Plain","8.1.10","Erie Drift Plain","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"61  Erie Drift Plain","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"120","01-CYGA-2.4",2001-07-03,"SPECIFIC CONDUCTANCE",2190,NA,"uS/cm","01-CYGA-2.4_2001-07-03",2001,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"121","01-CYGA-2.4",2010-08-24,"SPECIFIC CONDUCTANCE",1831,NA,"uS/cm","01-CYGA-2.4_2010-08-24",2010,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"122","01-CYGA-2.4",2015-08-04,"SPECIFIC CONDUCTANCE",1,NA,"uS/cm","01-CYGA-2.4_2015-08-04",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"123","01-CYGA-2.4",2005-09-12,"SPECIFIC CONDUCTANCE",3152,NA,"uS/cm","01-CYGA-2.4_2005-09-12",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"124","01-DELC-1.4",2015-08-05,"SPECIFIC CONDUCTANCE",458,NA,"uS/cm","01-DELC-1.4_2015-08-05",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"125","01-DELC-1.4",2005-09-13,"SPECIFIC CONDUCTANCE",482,NA,"uS/cm","01-DELC-1.4_2005-09-13",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"126","01-DREC-0.1",2005-09-13,"SPECIFIC CONDUCTANCE",378,NA,"uS/cm","01-DREC-0.1_2005-09-13",2005,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"127","01-DUNE-3.0",2015-08-05,"SPECIFIC CONDUCTANCE",461,NA,"uS/cm","01-DUNE-3.0_2015-08-05",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"128","01-DURK-2.7",2015-10-02,"SPECIFIC CONDUCTANCE",304,NA,"uS/cm","01-DURK-2.7_2015-10-02",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"129","01-ELEV-0.2",2015-08-04,"SPECIFIC CONDUCTANCE",645,NA,"uS/cm","01-ELEV-0.2_2015-08-04",2015,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"130","01-ELEV-0.2",2005-09-12,"SPECIFIC CONDUCTANCE",550,NA,"uS/cm","01-ELEV-0.2_2005-09-12",2005,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"131","01-ELLI-10.3",2020-09-17,"SPECIFIC CONDUCTANCE",1707,NA,"uS/cm","01-ELLI-10.3_2020-09-17",2020,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
